,Name,hate,prediction
10159,94615.png,1,0
10160,03275.png,0,0
10161,37128.png,0,0
10162,56419.png,0,0
10163,89526.png,1,1
10164,98643.png,1,1
10165,94563.png,1,0
10166,64097.png,0,1
10167,21435.png,0,0
10168,46720.png,0,0
10169,87304.png,0,0
10170,40573.png,1,0
10171,01756.png,0,0
10172,04873.png,1,1
10173,80612.png,1,0
10174,97465.png,0,0
10175,13042.png,0,1
10176,79386.png,0,0
10177,36189.png,0,0
10178,34715.png,1,0
10179,37256.png,0,0
10180,64157.png,1,0
10181,92013.png,0,0
10182,93867.png,0,0
10183,40351.png,0,0
10184,05437.png,0,0
10185,23815.png,1,0
10186,46837.png,0,0
10187,32076.png,0,0
10188,92718.png,1,0
10189,54613.png,0,0
10190,23476.png,0,0
10191,34157.png,0,0
10192,36174.png,0,0
10193,75829.png,0,0
10194,05943.png,1,0
10195,69134.png,1,0
10196,60718.png,1,0
10197,06179.png,1,1
10198,38071.png,0,0
10199,78931.png,0,0
10200,79250.png,1,0
10201,89372.png,0,0
10202,34206.png,1,0
10203,68349.png,1,0
10204,14769.png,0,0
10205,25748.png,1,0
10206,54261.png,0,0
10207,31625.png,0,0
10208,35729.png,1,0
10209,78402.png,0,0
10210,02831.png,1,0
10211,59304.png,0,0
10212,47209.png,0,0
10213,96801.png,1,1
10214,14685.png,1,1
10215,06712.png,0,0
10216,05826.png,1,0
10217,40159.png,0,0
10218,90856.png,0,0
10219,65789.png,0,0
10220,91527.png,0,1
10221,82914.png,0,1
10222,32751.png,0,0
10223,23198.png,1,1
10224,46239.png,1,0
10225,59402.png,1,0
10226,71634.png,0,0
10227,67831.png,1,0
10228,09128.png,0,1
10229,02614.png,0,0
10230,52641.png,0,0
10231,43856.png,0,0
10232,79485.png,0,0
10233,04387.png,0,0
10234,03864.png,1,0
10235,10857.png,0,0
10236,37105.png,0,0
10237,67498.png,0,0
10238,01892.png,0,0
10239,34872.png,1,0
10240,53481.png,1,0
10241,39265.png,0,0
10242,71459.png,1,0
10243,86237.png,0,0
10244,40182.png,1,1
10245,78205.png,0,0
10246,52106.png,0,0
10247,97502.png,0,0
10248,76538.png,0,0
10249,04267.png,1,0
10250,95764.png,1,0
10251,09618.png,0,0
10252,81450.png,0,0
10253,19563.png,0,0
10254,51023.png,1,0
10255,62097.png,0,0
10256,53268.png,1,0
10257,72451.png,0,0
10258,16759.png,1,0
10259,46075.png,1,0
10260,24317.png,0,0
10261,93548.png,0,0
10262,89437.png,1,0
10263,82946.png,1,0
10264,31094.png,0,0
10265,48520.png,0,0
10266,92568.png,0,1
10267,92814.png,1,0
10268,18759.png,1,0
10269,74615.png,0,0
10270,01734.png,0,0
10271,80156.png,1,1
10272,68137.png,0,0
10273,71863.png,1,1
10274,03186.png,0,0
10275,74930.png,1,0
10276,48170.png,1,1
10277,18204.png,0,0
10278,73152.png,1,0
10279,63758.png,0,0
10280,03751.png,0,0
10281,97261.png,0,0
10282,74562.png,1,1
10283,86593.png,0,0
10284,05231.png,0,0
10285,65981.png,1,0
10286,96184.png,0,1
10287,73259.png,0,0
10288,02576.png,0,0
10289,45109.png,0,0
10290,19834.png,1,1
10291,52437.png,0,0
10292,16438.png,0,0
10293,98603.png,1,1
10294,65817.png,1,0
10295,75381.png,1,0
10296,67325.png,0,0
10297,13086.png,1,0
10298,52631.png,1,0
10299,75360.png,1,1
10300,67059.png,1,0
10301,48125.png,1,1
10302,94605.png,0,0
10303,07294.png,1,0
10304,57418.png,0,0
10305,32015.png,1,0
10306,15374.png,0,0
10307,02537.png,0,0
10308,19302.png,0,0
10309,25693.png,0,0
10310,54931.png,0,0
10311,81943.png,0,0
10312,92041.png,1,1
10313,30569.png,0,0
10314,83905.png,0,0
10315,15278.png,0,0
10316,30859.png,0,0
10317,58739.png,0,0
10318,70459.png,0,0
10319,90618.png,1,1
10320,29635.png,0,0
10321,42851.png,0,0
10322,64128.png,0,0
10323,20543.png,1,0
10324,85147.png,0,0
10325,63580.png,0,0
10326,64520.png,0,0
10327,82793.png,0,0
10328,90576.png,0,0
10329,61570.png,1,0
10330,05761.png,0,0
10331,84013.png,0,0
10332,06892.png,0,0
10333,78062.png,0,0
10334,82094.png,1,0
10335,34216.png,0,0
10336,27914.png,0,0
10337,98057.png,1,0
10338,89517.png,1,0
10339,01643.png,1,0
10340,78915.png,0,0
10341,08961.png,1,0
10342,20459.png,1,0
10343,39482.png,0,0
10344,71083.png,0,0
10345,13506.png,1,0
10346,34795.png,1,0
10347,53624.png,0,0
10348,87519.png,1,1
10349,40726.png,0,0
10350,70941.png,0,0
10351,08517.png,0,0
10352,65739.png,0,0
10353,74326.png,0,0
10354,39854.png,0,0
10355,25318.png,1,0
10356,26381.png,1,0
10357,72580.png,0,0
10358,36524.png,1,0
10359,61028.png,1,0
10360,74832.png,0,1
10361,13802.png,1,0
10362,48091.png,1,1
10363,18526.png,0,0
10364,26750.png,0,0
10365,84527.png,1,0
10366,09176.png,0,0
10367,20356.png,0,0
10368,72610.png,0,1
10369,29056.png,0,0
10370,12358.png,0,0
10371,04361.png,1,0
10372,78930.png,0,0
10373,89067.png,1,0
10374,74892.png,0,0
10375,43690.png,0,0
10376,63207.png,0,0
10377,06793.png,0,0
10378,63902.png,1,0
10379,27150.png,0,0
10380,69418.png,0,0
10381,98246.png,0,0
10382,38217.png,0,0
10383,67021.png,1,0
10384,41756.png,1,1
10385,61482.png,1,1
10386,97051.png,1,0
10387,20913.png,0,0
10388,86072.png,1,0
10389,05642.png,0,0
10390,51903.png,1,1
10391,80317.png,0,0
10392,74215.png,1,0
10393,68390.png,1,0
10394,97821.png,0,0
10395,78924.png,0,0
10396,91486.png,1,0
10397,04861.png,0,0
10398,85329.png,0,0
10399,64138.png,0,0
10400,95872.png,0,0
10401,85410.png,0,0
10402,56948.png,0,0
10403,19032.png,0,1
10404,58649.png,1,0
10405,27490.png,0,0
10406,13289.png,0,0
10407,03875.png,0,0
10408,01527.png,0,0
10409,72981.png,0,0
10410,76821.png,0,0
10411,57914.png,0,0
10412,43521.png,0,0
10413,37569.png,1,0
10414,62047.png,0,0
10415,17248.png,0,0
10416,15267.png,1,0
10417,38201.png,0,0
10418,32069.png,0,0
10419,91432.png,1,0
10420,52870.png,0,0
10421,02156.png,0,0
10422,30648.png,0,0
10423,37498.png,0,0
10424,93016.png,1,0
10425,27806.png,0,0
10426,69130.png,1,1
10427,14236.png,0,0
10428,49613.png,0,0
10429,27956.png,1,0
10430,24319.png,0,0
10431,05619.png,0,0
10432,18504.png,0,0
10433,26478.png,0,0
10434,78534.png,0,0
10435,69085.png,1,0
10436,25634.png,1,0
10437,15260.png,0,0
10438,82169.png,0,0
10439,19427.png,0,0
10440,13492.png,0,0
10441,30714.png,0,0
10442,80614.png,0,0
10443,71259.png,0,0
10444,65092.png,0,0
10445,75031.png,0,0
10446,61538.png,0,0
10447,10547.png,1,0
10448,95274.png,0,0
10449,36741.png,1,0
10450,07286.png,0,0
10451,01329.png,0,0
10452,65892.png,0,0
10453,38976.png,0,0
10454,28476.png,0,0
10455,43826.png,0,0
10456,87096.png,0,0
10457,24687.png,0,0
10458,92876.png,1,0
10459,91627.png,0,0
10460,79624.png,0,0
10461,96087.png,0,0
10462,29614.png,1,0
10463,07692.png,1,1
10464,64089.png,1,0
10465,37864.png,0,0
10466,48039.png,0,0
10467,61905.png,1,0
10468,07356.png,1,0
10469,48310.png,1,0
10470,39842.png,0,0
10471,01529.png,0,0
10472,93502.png,0,0
10473,21740.png,1,0
10474,57893.png,0,1
10475,65478.png,1,0
10476,89137.png,0,0
10477,47529.png,0,0
10478,10932.png,0,0
10479,97283.png,0,0
10480,73416.png,0,0
10481,10792.png,0,0
10482,76094.png,1,0
10483,76931.png,0,0
10484,70658.png,0,0
10485,89523.png,1,0
10486,68204.png,0,0
10487,67129.png,1,1
10488,04675.png,0,0
10489,90718.png,1,0
10490,47350.png,1,0
10491,24835.png,1,0
10492,15964.png,1,0
10493,87120.png,0,0
10494,87365.png,1,0
10495,41573.png,1,0
10496,94015.png,1,0
10497,37251.png,1,0
10498,03482.png,0,0
10499,68943.png,1,0
10500,30942.png,1,0
10501,73598.png,0,0
10502,82310.png,0,1
10503,63074.png,0,0
10504,68973.png,1,1
10505,17326.png,1,0
10506,09561.png,0,0
10507,72459.png,1,0
10508,06973.png,0,0
10509,15062.png,0,0
10510,09138.png,1,0
10511,26170.png,1,0
10512,54971.png,0,0
10513,12430.png,0,1
10514,61420.png,1,0
10515,57412.png,1,0
10516,65730.png,1,0
10517,79314.png,0,0
10518,04156.png,0,0
10519,57120.png,1,0
10520,79043.png,0,0
10521,76840.png,1,0
10522,74805.png,1,0
10523,20869.png,1,0
10524,76843.png,1,0
10525,26183.png,0,0
10526,47390.png,0,0
10527,13697.png,0,0
10528,54837.png,1,0
10529,48725.png,1,0
10530,79168.png,0,1
10531,81947.png,0,0
10532,53782.png,1,1
10533,83760.png,0,0
10534,39528.png,1,0
10535,79328.png,0,0
10536,10459.png,0,0
10537,67354.png,0,0
10538,10458.png,0,1
10539,27163.png,1,0
10540,25687.png,0,0
10541,93647.png,0,0
10542,12356.png,0,0
10543,84361.png,0,0
10544,74801.png,1,0
10545,76495.png,1,0
10546,94251.png,1,0
10547,19836.png,1,0
10548,08126.png,0,0
10549,74218.png,1,0
10550,97204.png,1,0
10551,02647.png,0,0
10552,03172.png,0,0
10553,26018.png,0,0
10554,06948.png,0,1
10555,58607.png,0,0
10556,27391.png,1,0
10557,60549.png,1,0
10558,23578.png,0,0
10559,96421.png,0,0
10560,23581.png,1,0
10561,81529.png,1,0
10562,47960.png,0,0
10563,13590.png,1,0
10564,76108.png,0,0
10565,26945.png,0,0
10566,90461.png,0,0
10567,85307.png,1,0
10568,73516.png,1,0
10569,04718.png,0,0
10570,06597.png,0,0
10571,26841.png,0,0
10572,73518.png,1,0
10573,87416.png,0,0
10574,95201.png,1,0
10575,37560.png,0,0
10576,17093.png,0,0
10577,35607.png,0,0
10578,72850.png,0,1
10579,90834.png,0,0
10580,08234.png,1,0
10581,65238.png,0,0
10582,69873.png,0,1
10583,17932.png,1,0
10584,87364.png,0,0
10585,60973.png,0,1
10586,92641.png,1,0
10587,46850.png,0,0
10588,16502.png,0,0
10589,71586.png,0,0
10590,41523.png,0,0
10591,72834.png,1,1
10592,72305.png,0,0
10593,23854.png,1,0
10594,01962.png,0,0
10595,64291.png,1,0
10596,34081.png,1,0
10597,75231.png,1,0
10598,34219.png,1,0
10599,74361.png,1,0
10600,68213.png,0,0
10601,47189.png,1,0
10602,23910.png,1,0
10603,35647.png,0,0
10604,85920.png,0,1
10605,89761.png,1,0
10606,02153.png,0,0
10607,52649.png,1,0
10608,65017.png,0,0
10609,70362.png,0,0
10610,80539.png,0,0
10611,79853.png,0,0
10612,54679.png,0,0
10613,71942.png,1,0
10614,56219.png,0,0
10615,87596.png,0,0
10616,03128.png,1,0
10617,36120.png,0,0
10618,86145.png,0,0
10619,21973.png,0,1
10620,73496.png,0,0
10621,86293.png,0,0
10622,65231.png,0,0
10623,95021.png,0,0
10624,25478.png,1,0
10625,91483.png,0,0
10626,72160.png,0,0
10627,51783.png,0,0
10628,39625.png,1,0
10629,62354.png,0,0
10630,01349.png,1,0
10631,03962.png,0,0
10632,67048.png,0,0
10633,58631.png,1,1
10634,45320.png,0,1
10635,58417.png,0,1
10636,65904.png,1,0
10637,05612.png,0,0
10638,20957.png,0,1
10639,17294.png,1,0
10640,52614.png,0,0
10641,03947.png,1,0
10642,51498.png,1,0
10643,38105.png,0,0
10644,37681.png,0,0
10645,43207.png,0,0
10646,70125.png,0,0
10647,56048.png,1,0
10648,12059.png,1,0
10649,42173.png,0,0
10650,50368.png,0,0
10651,86540.png,1,0
10652,26405.png,0,0
10653,28160.png,0,0
10654,58367.png,1,0
10655,47826.png,1,0
10656,40512.png,1,0
10657,41638.png,0,0
10658,89527.png,0,0
10659,47809.png,1,0
10660,76419.png,0,0
10661,67481.png,1,0
10662,36924.png,0,0
10663,09824.png,1,0
10664,65704.png,0,0
10665,52938.png,0,0
10666,69312.png,0,0
10667,20539.png,0,0
10668,26014.png,1,0
10669,93280.png,1,0
10670,01579.png,1,1
10671,12750.png,0,0
10672,16458.png,0,0
10673,48021.png,0,0
10674,72801.png,0,0
10675,91765.png,0,0
10676,72901.png,0,0
10677,10574.png,0,0
10678,59732.png,1,0
10679,17842.png,0,0
10680,23407.png,0,0
10681,43812.png,1,0
10682,08175.png,0,0
10683,78539.png,0,0
10684,36481.png,1,0
10685,98345.png,0,0
10686,73816.png,0,0
10687,14625.png,1,0
10688,63572.png,0,0
10689,34591.png,0,0
10690,18397.png,1,0
10691,09738.png,0,1
10692,34629.png,0,0
10693,85327.png,0,0
10694,64982.png,0,0
10695,48031.png,0,0
10696,27185.png,1,0
10697,69205.png,1,0
10698,19604.png,1,0
10699,28945.png,0,0
10700,48196.png,0,0
10701,57142.png,1,0
10702,48927.png,0,0
10703,47259.png,0,0
10704,07239.png,0,0
10705,64293.png,0,0
10706,09623.png,0,0
10707,48976.png,1,1
10708,64273.png,1,0
10709,30782.png,0,0
10710,06824.png,1,1
10711,53706.png,0,0
10712,56827.png,0,1
10713,47628.png,0,0
10714,34680.png,1,0
10715,36781.png,0,0
10716,96381.png,0,1
10717,48263.png,1,0
10718,85107.png,0,0
10719,28173.png,1,0
10720,17603.png,1,0
10721,75801.png,0,0
10722,93087.png,0,0
10723,85970.png,0,0
10724,30196.png,0,0
10725,60379.png,0,0
10726,49680.png,0,0
10727,86043.png,0,0
10728,17609.png,0,0
10729,19206.png,1,0
10730,80134.png,0,0
10731,31290.png,0,0
10732,19457.png,0,0
10733,69410.png,0,0
10734,41907.png,0,0
10735,67342.png,1,0
10736,07984.png,1,1
10737,75680.png,1,0
10738,06825.png,1,1
10739,47510.png,0,0
10740,85126.png,0,0
10741,51973.png,0,0
10742,03468.png,0,0
10743,93524.png,0,0
10744,45923.png,1,0
10745,59240.png,0,0
10746,73146.png,0,0
10747,26708.png,0,0
10748,43082.png,1,0
10749,94780.png,1,1
10750,49652.png,1,0
10751,15037.png,1,0
10752,97426.png,0,0
10753,21038.png,1,0
10754,16927.png,0,0
10755,34109.png,1,1
10756,82016.png,1,0
10757,34815.png,0,0
10758,24870.png,1,0
10759,14278.png,1,0
10760,58473.png,0,0
10761,80179.png,0,0
10762,10653.png,0,0
10763,74312.png,0,0
10764,41652.png,0,0
10765,46271.png,1,0
10766,37416.png,1,0
10767,23046.png,1,0
10768,26307.png,0,0
10769,15203.png,0,0
10770,96182.png,0,0
10771,85316.png,1,0
10772,23760.png,1,0
10773,25361.png,0,0
10774,85793.png,0,0
10775,93024.png,0,0
10776,50684.png,0,0
10777,48605.png,0,0
10778,36089.png,0,0
10779,10985.png,0,0
10780,53618.png,1,0
10781,52473.png,0,0
10782,91037.png,0,0
10783,34295.png,0,0
10784,87625.png,1,1
10785,87453.png,1,0
10786,32897.png,0,0
10787,70269.png,0,0
10788,94507.png,0,0
10789,61904.png,1,0
10790,36540.png,0,0
10791,45069.png,1,0
10792,81509.png,0,0
10793,60981.png,1,0
10794,45017.png,0,0
10795,36915.png,0,0
10796,05928.png,0,0
10797,97826.png,0,0
10798,42170.png,0,0
10799,51073.png,0,0
10800,20485.png,0,0
10801,37628.png,1,0
10802,18542.png,1,0
10803,96208.png,0,0
10804,24573.png,0,0
10805,23841.png,0,1
10806,24157.png,0,0
10807,13482.png,0,0
10808,26357.png,0,0
10809,45608.png,0,0
10810,02845.png,0,0
10811,34765.png,1,0
10812,83415.png,1,0
10813,08369.png,0,0
10814,58170.png,1,0
10815,32794.png,0,0
10816,65389.png,1,0
10817,98526.png,0,0
10818,82704.png,0,0
10819,92104.png,0,0
10820,98071.png,0,1
10821,57986.png,0,0
10822,48316.png,0,1
10823,92735.png,0,0
10824,93165.png,1,0
10825,09213.png,1,0
10826,34970.png,1,0
10827,74091.png,0,0
10828,58309.png,0,0
10829,37619.png,1,0
10830,40569.png,0,0
10831,39465.png,0,0
10832,02716.png,0,0
10833,03691.png,0,0
10834,98243.png,0,0
10835,83490.png,1,0
10836,90315.png,0,0
10837,85392.png,1,0
10838,47391.png,0,0
10839,49723.png,0,0
10840,30162.png,0,0
10841,35289.png,0,0
10842,79124.png,1,1
10843,59817.png,1,0
10844,41856.png,0,0
10845,35724.png,1,0
10846,19062.png,0,0
10847,92365.png,1,0
10848,10853.png,0,0
10849,02853.png,1,0
10850,40821.png,0,0
10851,91345.png,1,0
10852,40927.png,0,0
10853,28590.png,1,0
10854,96583.png,0,0
10855,08954.png,0,0
10856,06513.png,0,1
10857,13495.png,0,0
10858,59217.png,0,0
10859,45120.png,0,1
10860,76305.png,1,0
10861,94602.png,0,0
10862,15892.png,1,0
10863,95062.png,1,0
10864,62941.png,0,0
10865,36401.png,0,0
10866,02951.png,0,0
10867,25137.png,0,0
10868,50876.png,1,0
10869,74025.png,0,0
10870,80935.png,0,0
10871,52483.png,1,0
10872,02371.png,1,1
10873,90516.png,1,0
10874,09587.png,1,0
10875,13692.png,0,0
10876,34586.png,1,0
10877,46051.png,0,0
10878,81467.png,0,0
10879,61280.png,0,0
10880,72014.png,1,0
10881,73128.png,1,0
10882,82609.png,1,0
10883,80976.png,0,0
10884,41078.png,0,0
10885,14096.png,0,0
10886,42763.png,1,0
10887,40293.png,1,0
10888,38019.png,0,0
10889,94876.png,0,0
10890,46732.png,0,0
10891,17849.png,1,0
10892,52970.png,0,0
10893,35160.png,0,0
10894,70496.png,0,0
10895,61097.png,0,0
10896,86351.png,1,0
10897,46375.png,0,0
10898,63985.png,1,0
10899,23187.png,0,0
10900,30257.png,0,0
10901,57681.png,0,0
10902,43791.png,1,0
10903,20936.png,0,0
10904,93578.png,1,0
10905,63250.png,0,0
10906,27603.png,0,0
10907,97683.png,0,0
10908,10596.png,0,0
10909,38164.png,0,0
10910,46831.png,0,0
10911,28146.png,0,0
10912,49152.png,0,0
10913,17386.png,0,0
10914,61037.png,1,0
10915,05649.png,0,0
10916,71320.png,1,0
10917,76524.png,1,0
10918,56418.png,0,0
10919,27648.png,0,0
10920,30796.png,0,0
10921,60931.png,0,0
10922,16947.png,0,0
10923,29460.png,0,0
10924,20657.png,0,0
10925,57463.png,0,0
10926,43782.png,0,0
10927,58743.png,1,1
10928,41376.png,0,0
10929,34275.png,0,0
10930,85204.png,0,0
10931,41506.png,0,0
10932,59463.png,0,0
10933,31097.png,0,0
10934,72035.png,0,0
10935,74059.png,0,0
10936,02483.png,0,0
10937,04257.png,0,0
10938,94720.png,0,0
10939,02719.png,1,0
10940,47369.png,1,0
10941,93761.png,0,0
10942,53102.png,0,0
10943,68517.png,1,1
10944,75408.png,0,0
10945,46152.png,0,0
10946,67528.png,0,0
10947,70934.png,1,1
10948,71602.png,0,0
10949,49136.png,0,0
10950,90351.png,1,0
10951,68145.png,0,0
10952,97832.png,0,0
10953,10852.png,0,0
10954,93468.png,0,0
10955,07965.png,1,1
10956,92603.png,0,0
10957,01258.png,1,0
10958,70512.png,1,0
10959,45029.png,0,0
10960,52914.png,0,0
10961,92405.png,0,1
10962,08964.png,0,0
10963,65149.png,1,0
10964,83927.png,1,0
10965,85239.png,0,0
10966,98762.png,0,0
10967,31649.png,1,0
10968,10829.png,0,0
10969,01236.png,0,0
10970,96820.png,0,0
10971,76528.png,0,0
10972,13865.png,1,0
10973,19370.png,0,0
10974,43198.png,1,0
10975,06875.png,0,0
10976,06275.png,0,0
10977,98271.png,1,0
10978,90648.png,1,0
10979,82396.png,0,0
10980,84379.png,0,0
10981,35074.png,1,0
10982,91862.png,1,0
10983,52796.png,0,0
10984,21479.png,0,0
10985,62840.png,1,0
10986,94081.png,0,0
10987,62413.png,1,0
10988,08671.png,0,0
10989,42967.png,0,0
10990,67801.png,1,0
10991,16587.png,0,0
10992,54039.png,1,0
10993,69025.png,1,0
10994,39478.png,0,0
10995,87420.png,0,1
10996,28051.png,0,0
10997,01827.png,0,0
10998,14603.png,1,0
10999,10926.png,0,0
11000,07649.png,0,0
11001,81934.png,0,0
11002,47825.png,0,0
11003,96470.png,1,0
11004,79128.png,1,0
11005,09364.png,0,0
11006,68527.png,0,0
11007,61827.png,1,0
11008,63804.png,1,0
11009,07431.png,0,0
11010,81279.png,1,0
11011,64015.png,1,0
11012,27083.png,1,0
11013,35701.png,0,0
11014,31948.png,0,1
11015,12968.png,0,0
11016,76450.png,0,0
11017,36840.png,0,0
11018,17308.png,1,0
11019,51497.png,1,1
11020,18724.png,0,0
11021,24975.png,0,0
11022,48120.png,0,0
11023,06481.png,0,0
11024,56872.png,0,0
11025,24603.png,0,0
11026,62405.png,0,0
11027,67124.png,0,0
11028,95801.png,1,0
11029,61259.png,0,0
11030,38491.png,0,0
11031,87539.png,1,0
11032,63981.png,1,0
11033,34796.png,0,0
11034,75026.png,0,0
11035,20814.png,0,0
11036,62105.png,1,0
11037,69027.png,0,0
11038,79423.png,1,0
11039,72685.png,0,0
11040,57938.png,0,0
11041,79084.png,0,0
11042,41539.png,0,0
11043,85429.png,1,1
11044,82369.png,1,0
11045,42391.png,0,1
11046,41835.png,0,0
11047,48673.png,0,0
11048,05782.png,1,0
11049,59678.png,0,0
11050,38094.png,1,0
11051,20538.png,0,0
11052,59230.png,0,0
11053,50813.png,0,0
11054,60892.png,0,0
11055,74238.png,0,0
11056,84069.png,1,0
11057,12736.png,0,0
11058,89534.png,0,0
11059,54389.png,1,1
11060,87956.png,0,0
11061,12546.png,1,0
11062,53427.png,0,1
11063,10895.png,0,1
11064,84970.png,1,0
11065,46081.png,0,0
11066,41806.png,0,0
11067,80453.png,1,1
11068,17023.png,0,1
11069,73485.png,0,0
11070,02867.png,0,0
11071,49067.png,1,0
11072,63281.png,1,0
11073,36804.png,0,0
11074,98504.png,0,0
11075,54801.png,0,0
11076,12489.png,0,0
11077,53048.png,0,0
11078,74286.png,0,0
11079,20915.png,0,0
11080,45136.png,0,0
11081,39547.png,0,0
11082,15093.png,0,0
11083,43278.png,0,0
11084,64325.png,0,0
11085,01382.png,0,0
11086,68431.png,1,0
11087,63510.png,0,0
11088,98276.png,1,0
11089,63052.png,0,0
11090,26839.png,1,0
11091,42398.png,0,0
11092,19275.png,1,0
11093,35429.png,0,0
11094,69084.png,0,0
11095,46213.png,0,0
11096,10259.png,1,1
11097,63412.png,0,0
11098,30245.png,1,0
11099,67904.png,0,0
11100,23401.png,0,0
11101,69258.png,0,0
11102,96704.png,1,1
11103,04658.png,1,0
11104,57160.png,0,0
11105,34721.png,0,0
11106,47609.png,1,0
11107,81950.png,0,0
11108,65843.png,0,0
11109,72604.png,1,0
11110,84059.png,1,0
11111,73681.png,0,0
11112,45806.png,0,0
11113,80965.png,1,0
11114,70423.png,0,0
11115,06951.png,0,0
11116,80173.png,0,0
11117,26314.png,0,0
11118,03256.png,0,0
11119,93786.png,1,0
11120,21653.png,1,0
11121,79024.png,1,0
11122,61894.png,0,0
11123,09312.png,0,0
11124,90572.png,1,0
11125,67309.png,1,0
11126,61928.png,0,0
11127,43928.png,1,1
11128,71308.png,0,0
11129,05294.png,0,0
11130,85936.png,1,0
11131,06489.png,1,1
11132,54983.png,0,0
11133,52078.png,0,0
11134,93586.png,0,0
11135,61092.png,0,0
11136,37901.png,0,0
11137,17953.png,1,0
11138,27864.png,1,0
11139,69713.png,0,0
11140,93401.png,0,0
11141,93142.png,1,0
11142,51032.png,0,0
11143,96305.png,0,0
11144,72819.png,0,0
11145,26493.png,1,0
11146,15768.png,1,0
11147,95283.png,1,0
11148,83960.png,0,0
11149,62409.png,1,0
11150,46739.png,0,0
11151,06198.png,0,0
11152,14329.png,1,0
11153,61753.png,0,0
11154,39816.png,1,1
11155,21609.png,0,0
11156,24593.png,1,0
11157,29385.png,0,0
11158,95034.png,0,0
11159,12547.png,1,1
11160,87564.png,1,0
11161,46730.png,1,0
11162,86194.png,0,0
11163,26049.png,0,0
11164,94156.png,0,0
11165,41802.png,1,0
11166,63104.png,0,0
11167,97183.png,0,0
11168,10289.png,0,0
11169,46078.png,0,0
11170,46807.png,1,0
11171,83719.png,1,0
11172,29416.png,0,0
11173,53682.png,0,0
11174,18935.png,0,0
11175,41650.png,0,0
11176,28059.png,0,0
11177,76359.png,0,0
11178,78094.png,0,0
11179,68954.png,0,0
11180,46295.png,1,0
11181,96302.png,1,0
11182,91730.png,1,0
11183,73986.png,0,0
11184,41062.png,0,0
